Timestamp,Semana,,PT1antes,PT1,PT2antes,PT2,AdicionalEmbalse,Estacionalidad,Derechos sobrantes,Acueducto Laguna Negra,Acueducto El Yeso,Extraccion Laguna Negra,Filtraciones,Threshold,O1,O2,O3,O4,O5,O6,Invierno/Verano
12-09-1990,31,26,9.661625347,16.16162535,0.452533038,0.707434999,1,0.86,0.231218592,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
13-09-1990,32,26,9.861970092,16.36197009,0.532550827,0.787452788,1,0.885,0.231263989,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
14-09-1990,33,26,10.07734069,16.57734069,0.692045745,0.946947706,1,0.942,0.230996994,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
15-09-1990,34,26,10.31775439,16.81775439,0.701777638,0.956679599,0,0.94,0.231644511,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
16-09-1990,35,26,10.57319394,17.07319394,0.817479036,1.072380997,0,0.951,0.230493671,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
17-09-1990,36,26,10.84866796,17.34866796,0.910743014,1.165644975,0,0.944,0.230638223,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
18-09-1990,37,26,11.14417646,17.64417646,1.003196,1.258097961,0,0.916,0.23077258,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
19-09-1990,38,26,11.45971944,17.95971944,0.964268427,1.219170388,0,0.925,0.231427908,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
20-09-1990,39,26,13.50824446,20.00824446,0.941831006,1.196732967,0,0.933,0.232398558,1.3824,2.7648,0.359424,0.3456,69.12,0,1,0,1,0,1,0
21-09-1990,40,26,11.31947812,17.81947812,0.769630561,1.024532522,0,0.953,0.233190191,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
22-09-1990,41,26,11.19426265,17.69426265,0.784498731,1.039400692,0,0.969,0.232859191,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
23-09-1990,42,26,11.06904718,17.56904718,0.79774492,1.052646881,0,1.016,0.23262068,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
24-09-1990,43,26,10.9388231,17.4388231,0.736379926,0.991281887,0,0.974,0.231443229,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
25-09-1990,44,26,10.80859901,17.30859901,0.70312929,0.958031251,0,0.991,0.230565004,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
26-09-1990,45,26,10.67837493,17.17837493,0.487135325,0.742037286,0,1.029,0.231567688,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
27-09-1990,46,26,10.54314223,17.04314223,0.400629607,0.655531568,0,1.018,0.231741895,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
28-09-1990,47,26,10.41291814,16.91291814,0.35142948,0.606331441,0,0.986,0.23183629,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
29-09-1990,48,26,10.28269406,16.78269406,0.427662644,0.682564605,0,0.946,0.230383514,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
30-09-1990,49,26,10.15246997,16.65246997,0.411983483,0.666885444,0,0.855,0.230646981,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
01-10-1990,50,26,10.02224589,16.52224589,0.465779226,0.720681187,0,0.85,0.230577083,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
02-10-1990,51,26,9.892021804,16.3920218,0.440368171,0.695270132,0,0.851,0.229622881,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
03-10-1990,52,27,9.892021804,16.6420218,0.632032403,0.896738285,0,0.827,0.225377053,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
04-10-1990,1,27,9.646599491,16.39659949,0.832617537,1.097323419,0,0.832,0.211443259,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
05-10-1990,2,27,9.531401262,16.28140126,0.861002226,1.125708108,0,0.811,0.205946035,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
06-10-1990,3,27,9.416203034,16.16620303,0.886953941,1.151659823,0,0.786,0.203274575,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
07-10-1990,4,27,9.306013424,16.05601342,0.833428528,1.09813441,0,0.788,0.203259316,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
08-10-1990,5,27,9.195823814,15.94582381,0.671770967,0.936476849,0,0.752,0.204293418,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
09-10-1990,6,27,9.095651441,15.84565144,0.539849747,0.804555629,0,0.773,0.210747539,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
10-10-1990,7,27,9.000487687,15.75048769,0.17598507,0.440690952,0,0.717,0.22891971,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
11-10-1990,8,27,8.91534117,15.66534117,0.077314486,0.342020368,0,0.736,0.231824692,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
12-10-1990,9,27,8.830194654,15.58019465,0.110294791,0.375000673,0,0.742,0.229891694,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
13-10-1990,10,27,8.755065374,15.50506537,0.25600286,0.520708742,1,0.822,0.224039644,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
14-10-1990,11,27,8.689953332,15.43995333,0.304391996,0.569097878,1,0.79,0.220037218,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
15-10-1990,12,27,8.629849908,15.37984991,0.360891043,0.625596925,1,0.805,0.2179247,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
16-10-1990,13,27,8.579763722,15.32976372,0.158413596,0.423119478,1,0.862,0.230577638,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
17-10-1990,14,27,8.539694773,15.28969477,0.089749683,0.354455565,1,0.81,0.231305245,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
18-10-1990,15,27,8.504634442,15.25463444,0.101644219,0.366350101,1,0.816,0.230653245,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
19-10-1990,16,27,8.484599968,15.23459997,0.473889137,0.738595019,1,0.81,0.213400705,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
20-10-1990,17,27,8.469574112,15.21957411,0.239242377,0.503948259,1,0.835,0.223928054,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
21-10-1990,18,27,8.469574112,15.21957411,0.236809403,0.501515285,1,0.822,0.223154267,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
22-10-1990,19,27,8.479591349,15.22959135,0.26384244,0.528548322,1,0.831,0.221567651,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
23-10-1990,20,27,8.504634442,15.25463444,0.270330369,0.535036251,1,0.874,0.221842216,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
24-10-1990,21,27,8.534686154,15.28468615,0.379273508,0.64397939,1,0.833,0.215013945,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
25-10-1990,22,27,8.58477234,15.33477234,0.442801145,0.707507027,1,0.906,0.213695348,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
26-10-1990,23,27,8.644875764,15.39487576,0.390086723,0.654792605,1,0.889,0.216457346,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
27-10-1990,24,27,8.720005044,15.47000504,0.409280179,0.673986061,1,0.85,0.215980979,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
28-10-1990,25,27,8.80515156,15.55515156,0.36629765,0.631003532,1,0.859,0.218930768,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
29-10-1990,26,27,8.910332552,15.66033255,0.607162009,0.871867891,1,0.865,0.212519911,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
30-10-1990,27,27,9.02553078,15.77553078,0.654199493,0.918905375,1,0.853,0.216517602,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
31-10-1990,28,27,9.160763483,15.91076348,0.595537803,0.860243685,1,0.833,0.21752767,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
01-11-1990,29,27,9.311022043,16.06102204,0.547418998,0.81212488,1,0.843,0.223493285,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
02-11-1990,30,27,9.476306458,16.22630646,0.471996825,0.736702707,1,0.895,0.229159564,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
03-11-1990,31,27,9.661625347,16.41162535,0.452533038,0.71723892,1,0.86,0.228903063,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
04-11-1990,32,27,9.861970092,16.61197009,0.532550827,0.797256709,1,0.885,0.229118812,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
05-11-1990,33,27,10.07734069,16.82734069,0.692045745,0.956751627,1,0.942,0.22602026,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
06-11-1990,34,27,10.31775439,17.06775439,0.701777638,0.96648352,0,0.94,0.227016498,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
07-11-1990,35,27,10.57319394,17.32319394,0.817479036,1.082184918,0,0.951,0.227164702,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
08-11-1990,36,27,10.84866796,17.59866796,0.910743014,1.175448896,0,0.944,0.219783564,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
09-11-1990,37,27,11.14417646,17.89417646,1.003196,1.267901882,0,0.916,0.221587886,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
10-11-1990,38,27,11.45971944,18.20971944,0.964268427,1.228974309,0,0.925,0.224115712,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
11-11-1990,39,27,13.50824446,20.25824446,0.941831006,1.206536888,0,0.933,0.221034474,1.3824,2.7648,0.359424,0.3456,69.12,0,1,0,1,0,1,0
12-11-1990,40,27,11.31947812,18.06947812,0.769630561,1.034336443,0,0.953,0.224250503,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
13-11-1990,41,27,11.19426265,17.94426265,0.784498731,1.049204613,0,0.969,0.221141946,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
14-11-1990,42,27,11.06904718,17.81904718,0.79774492,1.062450802,0,1.016,0.222833498,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
15-11-1990,43,27,10.9388231,17.6888231,0.736379926,1.001085808,0,0.974,0.219625129,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
16-11-1990,44,27,10.80859901,17.55859901,0.70312929,0.967835172,0,0.991,0.222009577,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
17-11-1990,45,27,10.67837493,17.42837493,0.487135325,0.751841207,0,1.029,0.225697057,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
18-11-1990,46,27,10.54314223,17.29314223,0.400629607,0.665335489,0,1.018,0.228937813,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
19-11-1990,47,27,10.41291814,17.16291814,0.35142948,0.616135362,0,0.986,0.228338472,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
20-11-1990,48,27,10.28269406,17.03269406,0.427662644,0.692368526,0,0.946,0.225564634,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
21-11-1990,49,27,10.15246997,16.90246997,0.411983483,0.676689365,0,0.855,0.223157269,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
22-11-1990,50,27,10.02224589,16.77224589,0.465779226,0.730485108,0,0.85,0.222876294,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
23-11-1990,51,27,9.892021804,16.6420218,0.440368171,0.705074053,0,0.851,0.22345515,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
24-11-1990,52,28,9.892021804,16.8920218,0.632032403,0.906542207,0,0.827,0.213769757,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
25-11-1990,1,28,9.646599491,16.64659949,0.832617537,1.107127341,0,0.832,0.203263407,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
26-11-1990,2,28,9.531401262,16.53140126,0.861002226,1.13551203,0,0.811,0.203288399,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
27-11-1990,3,28,9.416203034,16.41620303,0.886953941,1.161463745,0,0.786,0.210748648,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
28-11-1990,4,28,9.306013424,16.30601342,0.833428528,1.107938332,0,0.788,0.201040893,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
29-11-1990,5,28,9.195823814,16.19582381,0.671770967,0.946280771,0,0.752,0.217831244,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
30-11-1990,6,28,9.095651441,16.09565144,0.539849747,0.814359551,0,0.773,0.218264831,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
01-12-1990,7,28,9.000487687,16.00048769,0.17598507,0.450494874,0,0.717,0.226634876,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
02-12-1990,8,28,8.91534117,15.91534117,0.077314486,0.35182429,0,0.736,0.234583066,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
03-12-1990,9,28,8.830194654,15.83019465,0.110294791,0.384804595,0,0.742,0.232564699,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
04-12-1990,10,28,8.755065374,15.75506537,0.25600286,0.530512664,1,0.822,0.229444699,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
05-12-1990,11,28,8.689953332,15.68995333,0.304391996,0.5789018,1,0.79,0.223163934,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
06-12-1990,12,28,8.629849908,15.62984991,0.360891043,0.635400847,1,0.805,0.221598577,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
07-12-1990,13,28,8.579763722,15.57976372,0.158413596,0.4329234,1,0.862,0.231658769,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
08-12-1990,14,28,8.539694773,15.53969477,0.089749683,0.364259487,1,0.81,0.231901236,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
09-12-1990,15,28,8.504634442,15.50463444,0.101644219,0.376154023,1,0.816,0.231828786,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
10-12-1990,16,28,8.484599968,15.48459997,0.473889137,0.748398941,1,0.81,0.218035,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
11-12-1990,17,28,8.469574112,15.46957411,0.239242377,0.513752181,1,0.835,0.226428531,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
12-12-1990,18,28,8.469574112,15.46957411,0.236809403,0.511319207,1,0.822,0.225379578,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
13-12-1990,19,28,8.479591349,15.47959135,0.26384244,0.538352244,1,0.831,0.228308034,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
14-12-1990,20,28,8.504634442,15.50463444,0.270330369,0.544840173,1,0.874,0.225166274,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
15-12-1990,21,28,8.534686154,15.53468615,0.379273508,0.653783312,1,0.833,0.225677602,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
16-12-1990,22,28,8.58477234,15.58477234,0.442801145,0.717310949,1,0.906,0.221937872,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
17-12-1990,23,28,8.644875764,15.64487576,0.390086723,0.664596527,1,0.889,0.221475398,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
18-12-1990,24,28,8.720005044,15.72000504,0.409280179,0.683789983,1,0.85,0.219833992,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
19-12-1990,25,28,8.80515156,15.80515156,0.36629765,0.640807454,1,0.859,0.221088693,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
20-12-1990,26,28,8.910332552,15.91033255,0.607162009,0.881671813,1,0.865,0.212489314,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
21-12-1990,27,28,9.02553078,16.02553078,0.654199493,0.928709297,1,0.853,0.21224009,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
22-12-1990,28,28,9.160763483,16.16076348,0.595537803,0.870047607,1,0.833,0.217103851,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
23-12-1990,29,28,9.311022043,16.31102204,0.547418998,0.821928802,1,0.843,0.222847427,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
24-12-1990,30,28,9.476306458,16.47630646,0.471996825,0.746506629,1,0.895,0.227892775,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
25-12-1990,31,28,9.661625347,16.66162535,0.452533038,0.727042842,1,0.86,0.229868315,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
26-12-1990,32,28,9.861970092,16.86197009,0.532550827,0.807060631,1,0.885,0.230899167,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
27-12-1990,33,28,10.07734069,17.07734069,0.692045745,0.966555549,1,0.942,0.231117404,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
28-12-1990,34,28,10.31775439,17.31775439,0.701777638,0.976287442,0,0.94,0.232172899,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
29-12-1990,35,28,10.57319394,17.57319394,0.817479036,1.09198884,0,0.951,0.232179338,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
30-12-1990,36,28,10.84866796,17.84866796,0.910743014,1.185252818,0,0.944,0.231883317,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
31-12-1990,37,28,11.14417646,18.14417646,1.003196,1.277705804,0,0.916,0.231585171,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
01-01-1991,38,28,11.45971944,18.45971944,0.964268427,1.238778231,0,0.925,0.23170661,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
02-01-1991,39,28,13.50824446,20.50824446,0.941831006,1.21634081,0,0.933,0.231537683,1.3824,2.7648,0.359424,0.3456,69.12,0,1,0,1,0,1,0
03-01-1991,40,28,11.31947812,18.31947812,0.769630561,1.044140365,0,0.953,0.231631514,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
04-01-1991,41,28,11.19426265,18.19426265,0.784498731,1.059008535,0,0.969,0.230632743,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
05-01-1991,42,28,11.06904718,18.06904718,0.79774492,1.072254724,0,1.016,0.229861166,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
06-01-1991,43,28,10.9388231,17.9388231,0.736379926,1.01088973,0,0.974,0.229899973,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
07-01-1991,44,28,10.80859901,17.80859901,0.70312929,0.977639094,0,0.991,0.229419639,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
08-01-1991,45,28,10.67837493,17.67837493,0.487135325,0.761645129,0,1.029,0.229557147,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
09-01-1991,46,28,10.54314223,17.54314223,0.400629607,0.675139411,0,1.018,0.230782881,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
10-01-1991,47,28,10.41291814,17.41291814,0.35142948,0.625939284,0,0.986,0.230306998,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
11-01-1991,48,28,10.28269406,17.28269406,0.427662644,0.702172448,0,0.946,0.226701967,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
12-01-1991,49,28,10.15246997,17.15246997,0.411983483,0.686493287,0,0.855,0.228274635,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
13-01-1991,50,28,10.02224589,17.02224589,0.465779226,0.74028903,0,0.85,0.227409317,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
14-01-1991,51,28,9.892021804,16.8920218,0.440368171,0.714877975,0,0.851,0.227478548,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
15-01-1991,52,29,9.892021804,17.1420218,0.632032403,0.916346128,0,0.827,0.222966322,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
16-01-1991,1,29,9.646599491,16.89659949,0.832617537,1.116931262,0,0.832,0.2164623,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
17-01-1991,2,29,9.531401262,16.78140126,0.861002226,1.145315951,0,0.811,0.21579987,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
18-01-1991,3,29,9.416203034,16.66620303,0.886953941,1.171267666,0,0.786,0.213694188,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
19-01-1991,4,29,9.306013424,16.55601342,0.833428528,1.117742253,0,0.788,0.206048247,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
20-01-1991,5,29,9.195823814,16.44582381,0.671770967,0.956084692,0,0.752,0.206677822,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
21-01-1991,6,29,9.095651441,16.34565144,0.539849747,0.824163472,0,0.773,0.213875933,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
22-01-1991,7,29,9.000487687,16.25048769,0.17598507,0.460298795,0,0.717,0.233705292,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
23-01-1991,8,29,8.91534117,16.16534117,0.077314486,0.361628211,0,0.736,0.23284606,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
24-01-1991,9,29,8.830194654,16.08019465,0.110294791,0.394608516,0,0.742,0.231688608,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
25-01-1991,10,29,8.755065374,16.00506537,0.25600286,0.540316585,1,0.822,0.228509645,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
26-01-1991,11,29,8.689953332,15.93995333,0.304391996,0.588705721,1,0.79,0.222514196,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
27-01-1991,12,29,8.629849908,15.87984991,0.360891043,0.645204768,1,0.805,0.220618083,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
28-01-1991,13,29,8.579763722,15.82976372,0.158413596,0.442727321,1,0.862,0.230636243,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,1
29-01-1991,14,29,8.539694773,15.78969477,0.089749683,0.374063408,1,0.81,0.233678523,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
30-01-1991,15,29,8.504634442,15.75463444,0.101644219,0.385957944,1,0.816,0.231550875,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
31-01-1991,16,29,8.484599968,15.73459997,0.473889137,0.758202862,1,0.81,0.214736413,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
01-02-1991,17,29,8.469574112,15.71957411,0.239242377,0.523556102,1,0.835,0.225601418,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
02-02-1991,18,29,8.469574112,15.71957411,0.236809403,0.521123128,1,0.822,0.225091106,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
03-02-1991,19,29,8.479591349,15.72959135,0.26384244,0.548156165,1,0.831,0.22399196,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
04-02-1991,20,29,8.504634442,15.75463444,0.270330369,0.554644094,1,0.874,0.223918714,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
05-02-1991,21,29,8.534686154,15.78468615,0.379273508,0.663587233,1,0.833,0.225009729,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
06-02-1991,22,29,8.58477234,15.83477234,0.442801145,0.72711487,1,0.906,0.221624199,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
07-02-1991,23,29,8.644875764,15.89487576,0.390086723,0.674400448,1,0.889,0.221404986,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
08-02-1991,24,29,8.720005044,15.97000504,0.409280179,0.693593904,1,0.85,0.22768828,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
09-02-1991,25,29,8.80515156,16.05515156,0.36629765,0.650611375,1,0.859,0.226007089,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
10-02-1991,26,29,8.910332552,16.16033255,0.607162009,0.891475734,1,0.865,0.21748781,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
11-02-1991,27,29,9.02553078,16.27553078,0.654199493,0.938513218,1,0.853,0.21719657,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
12-02-1991,28,29,9.160763483,16.41076348,0.595537803,0.879851528,1,0.833,0.219666349,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
13-02-1991,29,29,9.311022043,16.56102204,0.547418998,0.831732723,1,0.843,0.223031018,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
14-02-1991,30,29,9.476306458,16.72630646,0.471996825,0.75631055,1,0.895,0.227003022,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
15-02-1991,31,29,9.661625347,16.91162535,0.452533038,0.736846763,1,0.86,0.228786418,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
16-02-1991,32,29,9.861970092,17.11197009,0.532550827,0.816864552,1,0.885,0.227843828,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
17-02-1991,33,29,10.07734069,17.32734069,0.692045745,0.97635947,1,0.942,0.227504455,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
18-02-1991,34,29,10.31775439,17.56775439,0.701777638,0.986091363,0,0.94,0.229315216,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
19-02-1991,35,29,10.57319394,17.82319394,0.817479036,1.101792761,0,0.951,0.229618528,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
20-02-1991,36,29,10.84866796,18.09866796,0.910743014,1.195056739,0,0.944,0.228791376,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
21-02-1991,37,29,11.14417646,18.39417646,1.003196,1.287509725,0,0.916,0.228288777,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,0,1,0
